Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Levels/ClanDojo/ClanGreaterHallA.level,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanHallA.level,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanObstacleCourseA.level,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),40000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1000
/Lotus/Levels/ClanDojo/ClanPowerRoomA.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanStorageA.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoChallengeRoomA.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),25000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),150000,Forma (/Lotus/Types/Items/MiscItems/Forma),4,43200,55000,750
/Lotus/Levels/ClanDojo/DojoConnectorElbow.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorElevator.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorPlus.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorStraight.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorStraightLong.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorTJunction.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoDuelRoomA.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),15,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),15,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),15,Forma (/Lotus/Types/Items/MiscItems/Forma),0,10,10,10
/Lotus/Levels/ClanDojo/DojoGardenA.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenALarge.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenB.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenC.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenD.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenDLarge.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),85000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenE.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenF.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenFLarge.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenG.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenGLarge.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenH.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenI.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenILarge.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenJLarge.level,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),80000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),80000,Plastidos (/Lotus/Types/Items/MiscItems/Plastids),1000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenLLarge.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),85000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenMLarge.level,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),80000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),80000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),1000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGrandHall.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGrandestHall.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreatHall.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreaterHall.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoHall.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoPowerRoom.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/FabricatorBase.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorCorpus.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorGrineer.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorInfested.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/Observatory.level,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),80000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),20000,Restos (/Lotus/Types/Items/MiscItems/Salvage),50000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabBase.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabCorpus.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabGrineer.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabInfested.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabOrokinVoidSpace.level,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),80000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabTenno.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/TrophyRoom.level,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),80000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),20000,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,86400,100000,1500
/Lotus/Levels/Hub/TennoHubRentalLarge.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/Relays/HubSchemaTestSpawn.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Esporas (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/SectorWars/SectorWarsExit01.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),55000,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),55000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),2000,Célula Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid01.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),80000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),2500,Célula Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid02.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),80000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),2500,Célula Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid03.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),80000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),2500,Célula Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid04.level,Restos (/Lotus/Types/Items/MiscItems/Salvage),80000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),2500,Célula Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsStart01.level,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),50000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Célula Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsStart02.level,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),50000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Célula Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Objects/Festivities/BreedingGroundsTrophyBronze,Restos (/Lotus/Types/Items/MiscItems/Salvage),70000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Galio (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/BreedingGroundsTrophyGold,Restos (/Lotus/Types/Items/MiscItems/Salvage),70000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Galio (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/BreedingGroundsTrophySilver,Restos (/Lotus/Types/Items/MiscItems/Salvage),70000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),35000,Paquete De Polímero (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Galio (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/Christmas/BowA,Restos (/Lotus/Types/Items/MiscItems/Salvage),12000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),4000,Plastidos (/Lotus/Types/Items/MiscItems/Plastids),2500,Neurodos (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/BowB,Restos (/Lotus/Types/Items/MiscItems/Salvage),12000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),4000,Plastidos (/Lotus/Types/Items/MiscItems/Plastids),2500,Neurodos (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentA,Restos (/Lotus/Types/Items/MiscItems/Salvage),12000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),4000,Plastidos (/Lotus/Types/Items/MiscItems/Plastids),2500,Neurodos (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentB,Restos (/Lotus/Types/Items/MiscItems/Salvage),12000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),4000,Plastidos (/Lotus/Types/Items/MiscItems/Plastids),2500,Neurodos (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentsTall,Restos (/Lotus/Types/Items/MiscItems/Salvage),12000,Circuitos (/Lotus/Types/Items/MiscItems/Circuits),4000,Plastidos (/Lotus/Types/Items/MiscItems/Plastids),2500,Neurodos (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasLotusGarland,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),10000,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),3000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),3000,Galio (/Lotus/Types/Items/MiscItems/Gallium),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasMistletoeDeco,Ferrita (/Lotus/Types/Items/MiscItems/Ferrite),10000,Placa De Aleación (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Plastidos (/Lotus/Types/Items/MiscItems/Plastids),3000,Oxium (/Lotus/Types/Items/MiscItems/OxiumAlloy),6,86400,50000,750
