Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Levels/ClanDojo/ClanDuelRoomA.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,86400,75000,750
/Lotus/Levels/ClanDojo/ClanDuelRoomB.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),80000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),17500,Форма (/Lotus/Types/Items/MiscItems/Forma),15,129600,75000,750
/Lotus/Levels/ClanDojo/ClanDuelRoomC.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),100000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),25000,Форма (/Lotus/Types/Items/MiscItems/Forma),20,259200,100000,1500
/Lotus/Levels/ClanDojo/ClanElevatorA.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanGrandHallA.level,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanGrandestHallA.level,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanGreatHallA.level,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanGreaterHallA.level,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanHallA.level,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanObstacleCourseA.level,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),40000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1000
/Lotus/Levels/ClanDojo/ClanPowerRoomA.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanStorageA.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoChallengeRoomA.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),25000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),150000,Форма (/Lotus/Types/Items/MiscItems/Forma),4,43200,55000,750
/Lotus/Levels/ClanDojo/DojoConnectorElbow.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorElevator.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorPlus.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorStraight.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorStraightLong.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorTJunction.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoDuelRoomA.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),15,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),15,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),15,Форма (/Lotus/Types/Items/MiscItems/Forma),0,10,10,10
/Lotus/Levels/ClanDojo/DojoGardenA.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenALarge.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),85000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),75000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenB.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenC.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenD.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenDLarge.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),85000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenE.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenF.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenFLarge.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),85000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),75000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenG.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenGLarge.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),85000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),75000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenH.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenI.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenILarge.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),85000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),75000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenJLarge.level,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),80000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),80000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),1000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenLLarge.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),85000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenMLarge.level,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),80000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),80000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),1000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGrandHall.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGrandestHall.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreatHall.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreaterHall.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoHall.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),15000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoPowerRoom.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/FabricatorBase.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorCorpus.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorGrineer.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorInfested.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/Observatory.level,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),80000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),20000,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),50000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabBase.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabCorpus.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabGrineer.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabInfested.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabOrokinVoidSpace.level,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),80000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabTenno.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/TrophyRoom.level,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),80000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),20000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,86400,100000,1500
/Lotus/Levels/Hub/TennoHubRentalLarge.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/Relays/HubSchemaTestSpawn.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),65000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/SectorWars/SectorWarsExit01.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),55000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),55000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),2000,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid01.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),80000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid02.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),80000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid03.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),80000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid04.level,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),80000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsStart01.level,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),50000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsStart02.level,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),50000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Objects/Festivities/BreedingGroundsTrophyBronze,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),70000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галлий (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/BreedingGroundsTrophyGold,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),70000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галлий (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/BreedingGroundsTrophySilver,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),70000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галлий (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/Christmas/BowA,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),12000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроды (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/BowB,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),12000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроды (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentA,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),12000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроды (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentB,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),12000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроды (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentsTall,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),12000,Схемы (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроды (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasLotusGarland,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),10000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),3000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),3000,Галлий (/Lotus/Types/Items/MiscItems/Gallium),4,86400,50000,750
